+,http://data.doremus.org/Self_Contained_Expression/F22/e9317fd1-c3a8-4562-8d87-e0f950b576dd,http://data.doremus.org/Self_Contained_Expression/F22/a769fcc2-5d05-4eb3-b438-dac14402fe22,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/64c4f402-6853-4d70-8789-657c7db81a41,http://data.doremus.org/Self_Contained_Expression/F22/6c4086cc-e04b-496b-9266-04522a4be97c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e3a59422-5f54-4f49-af35-f629d0a974c9,http://data.doremus.org/Self_Contained_Expression/F22/ace189ea-ce4f-43a8-b252-e6e145209dde,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e9317fd1-c3a8-4562-8d87-e0f950b576dd,http://data.doremus.org/Self_Contained_Expression/F22/4961c41c-989f-47fd-85ad-072cf3240de0,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/d6a522ae-26d6-4970-90f6-24fabe2d6337,http://data.doremus.org/Self_Contained_Expression/F22/7d680ba2-2aa4-458b-b786-6a3f71bde8c2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/f33c8a51-62c4-4516-9bb2-6f6aabe2f042,http://data.doremus.org/Self_Contained_Expression/F22/0924c526-3dc9-4d67-824c-53c540b8c189,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/96f30c13-55e6-42c6-91da-b5607b3e973f,http://data.doremus.org/Self_Contained_Expression/F22/0924c526-3dc9-4d67-824c-53c540b8c189,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b44e5fe6-b7ad-4189-9614-1f27fbc10ca9,http://data.doremus.org/Self_Contained_Expression/F22/224cc71e-0889-4097-bfa8-15f907dea60e,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e3a59422-5f54-4f49-af35-f629d0a974c9,http://data.doremus.org/Self_Contained_Expression/F22/0924c526-3dc9-4d67-824c-53c540b8c189,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/d1c20420-778c-4af5-b11f-14b89d48c05d,http://data.doremus.org/Self_Contained_Expression/F22/4961c41c-989f-47fd-85ad-072cf3240de0,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/05199be8-821a-4e56-ad09-869d1c03fd18,http://data.doremus.org/Self_Contained_Expression/F22/d0a7e74f-5ab3-46a6-8c7e-3e1a5d9a43c3,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1d6037a1-bf41-4bf5-8f72-90536693b9e9,http://data.doremus.org/Self_Contained_Expression/F22/ab1ca303-929a-4f2c-91d5-1568e603b1c8,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/6c39b16a-8f39-43e2-b285-d8c3f7780ff1,http://data.doremus.org/Self_Contained_Expression/F22/a769fcc2-5d05-4eb3-b438-dac14402fe22,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/55bb4696-146c-4352-9fea-ad409f14f054,http://data.doremus.org/Self_Contained_Expression/F22/cd98793a-890e-4b34-b550-be074a591258,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/ff9c13e5-a92a-4484-bcd9-7998fcd50ad1,http://data.doremus.org/Self_Contained_Expression/F22/d0a7e74f-5ab3-46a6-8c7e-3e1a5d9a43c3,1.0
