-,http://data.doremus.org/Self_Contained_Expression/F22/e766d4c4-bb9d-4db4-aa6d-ab048eb541ce,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/8bf1dca1-499a-4fa1-925d-f25487ef85a6,http://data.doremus.org/Self_Contained_Expression/F22/f7084b23-4e10-431a-aec5-def63d836cd7,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/525bd010-0f2e-4758-8a6a-8a9daa229f0b,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/5e05123a-f2a9-4da1-80a3-76b94fed0d52,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2bc0b3df-dd01-4010-9abd-53727dec3963,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/07d93d80-05ed-459b-a780-99c3dd70604c,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/eb404fc1-e3ac-44a9-8aa8-d600684e023a,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2e2b3ae6-fd85-4fd2-8eda-bf8d1442015e,http://data.doremus.org/Self_Contained_Expression/F22/35044817-c083-467b-88b5-d5c034c1901f,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/38c56cdd-9818-4510-b189-76eb0e18f02d,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/5c7826cf-7a9f-452b-b6b6-5347f34175e2,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4e695bb6-8281-4353-80c1-0532aef73004,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/9dbad46b-29c0-4bed-a230-2f7a3f8b979f,http://data.doremus.org/Self_Contained_Expression/F22/d3010aee-ccdc-4924-8d18-8666e9752f10,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/f09ae755-a51d-4047-8e64-01fa8caff84f,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2279970b-52ca-43ef-923a-2c5e6ad7f35c,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1e360f20-b7df-4a8a-b2b8-f4448d273369,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/fafcd52c-2be0-4b34-a7d3-f49d0b8a424f,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3e33439c-7f9b-4ee8-8124-d02474bc1616,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/ea6b0634-df1b-4a74-8977-2e620016aa1e,http://data.doremus.org/Self_Contained_Expression/F22/4a269649-a3e6-4df1-9bb9-61d69101b287,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/beef20e6-bb31-43d6-918d-70a21d4c9ed5,http://data.doremus.org/Self_Contained_Expression/F22/dba25734-f96f-4233-b1f1-b9726d05c120,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/556bfbb7-d1c4-4dcd-87a1-e86a47fc339a,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/8e8408b5-1177-414c-9e10-1d71710058ef,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/aad65e9a-0c71-40d8-be16-d62427cb56c7,http://data.doremus.org/Self_Contained_Expression/F22/8d5ec64c-28e7-48d7-a4bc-b3942a9cc13c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b71edb2d-8b20-4f12-ad65-ae19899c36a8,http://data.doremus.org/Self_Contained_Expression/F22/a653a0eb-3e71-4e89-8340-bbdf63770ad0,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/fda1fa44-0b33-4815-a17d-b86bf6ae0e94,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3134140b-f93c-4678-933d-39fe2a3b08a0,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/11c70931-b3c2-4f54-bad1-554dd77d2ef7,http://data.doremus.org/Self_Contained_Expression/F22/f7084b23-4e10-431a-aec5-def63d836cd7,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b984d7e8-ee1b-45f8-9eba-fbe514176193,http://data.doremus.org/Self_Contained_Expression/F22/d3eb8e82-366a-4c5d-8afd-0a26ccf76f2a,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/fc8ccc43-d6e0-4a5e-8fc8-77456bf16413,http://data.doremus.org/Self_Contained_Expression/F22/02b04cd2-46a4-42c4-9662-2c2d76e0289a,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/afa1c2b0-1ee1-486f-8ca8-eaea5247a6d4,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/ebe0f700-7bea-44d8-826f-d4a668315101,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/281be9e9-3f0d-4994-8e3f-92b4cac0763e,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/69bef781-0580-4a28-afcf-31a0b583745d,http://data.doremus.org/Self_Contained_Expression/F22/8d5ec64c-28e7-48d7-a4bc-b3942a9cc13c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/bba84a08-8730-4d34-bbee-ae499005b83b,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/143bed4b-50ed-4d00-b8ee-87577de48a32,http://data.doremus.org/Self_Contained_Expression/F22/4573bede-2710-4450-a285-0145bd3e75a6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/851dbb26-b2c4-4545-82f1-988fa064f5ba,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b5865a26-8dec-4295-8131-3402e532821a,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/6000b24c-6f84-4459-82cc-b290f014886c,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/bb7592a6-dc15-407c-a86b-acfdf114f864,http://data.doremus.org/Self_Contained_Expression/F22/a5d77712-7cbf-4213-9796-7d604c5baf25,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/42b7833f-ac74-41a8-b198-086480e54a4b,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4ce63f23-bc87-46b0-8994-955925b91527,http://data.doremus.org/Self_Contained_Expression/F22/dba25734-f96f-4233-b1f1-b9726d05c120,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e515c8af-1c1c-4c04-80fd-7afd474444ba,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/be7a97ed-86fb-403e-a166-8921466ab9cc,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/25d6abbf-e66c-40b6-8ec6-df0499fb0b0a,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/fbbb5bdb-037b-4fb3-8b67-27c40d974ec7,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/89f0ff40-e529-4673-9ea8-cf172aeac86c,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/bd61a46b-14c5-482d-9bcf-735b5962632e,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/40a95b48-5e97-4c82-ae0b-85287966ac4a,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/dd81c3a8-036c-4973-a701-9202abb3bb85,http://data.doremus.org/Self_Contained_Expression/F22/79698957-0294-4103-8b41-dd910aae6ef9,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4a08373e-ce07-485c-b49f-dc21bed181da,http://data.doremus.org/Self_Contained_Expression/F22/8d5ec64c-28e7-48d7-a4bc-b3942a9cc13c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/6939b0de-769f-4f71-b151-64b9ad183538,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/eb89b7dc-33b2-4ff1-b1a3-6e27d3c5eb28,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2ab16c71-4693-4f90-b705-0f4491dfe1ba,http://data.doremus.org/Self_Contained_Expression/F22/d3eb8e82-366a-4c5d-8afd-0a26ccf76f2a,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3b763b5e-e26c-4096-80a0-013083143ef1,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/edb166e5-edd9-4a61-82f0-421add4812d3,http://data.doremus.org/Self_Contained_Expression/F22/d3010aee-ccdc-4924-8d18-8666e9752f10,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1af1d418-d848-4a07-a633-74e68b372387,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/955a07f3-8247-463a-b94c-8a95312a1892,http://data.doremus.org/Self_Contained_Expression/F22/fd799917-42b0-4b04-a997-ee0b933d9c13,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b4fb27dd-f29e-43c4-97d1-570055315ea4,http://data.doremus.org/Self_Contained_Expression/F22/8d5ec64c-28e7-48d7-a4bc-b3942a9cc13c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e12a25a6-c92c-43dc-83e2-5b57d70122a2,http://data.doremus.org/Self_Contained_Expression/F22/c8d70cf6-5183-4eb2-9ce3-fae61440b458,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/ef090377-b9ca-4c6e-9485-b35615d7dd0a,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/140af7c5-a25a-4bc0-b24a-ab6fb0b7b647,http://data.doremus.org/Self_Contained_Expression/F22/f52d0425-e3ff-4514-8cee-cfb8567a5943,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/faf516a2-5e2d-48c8-9ea8-bf109036aa9c,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/bb87c801-2a29-4349-aa0d-046b74fc377f,http://data.doremus.org/Self_Contained_Expression/F22/35044817-c083-467b-88b5-d5c034c1901f,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b60014b6-417f-40d5-8ccf-d28f37c405a6,http://data.doremus.org/Self_Contained_Expression/F22/c221ed15-642e-42ee-99ec-a193041be50b,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/39148615-446d-4641-88f0-1aa504beb862,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1f587eed-d3ca-40cc-8d79-4ff06833c378,http://data.doremus.org/Self_Contained_Expression/F22/f7084b23-4e10-431a-aec5-def63d836cd7,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/02ee512e-d370-4330-9e17-dc543b073b39,http://data.doremus.org/Self_Contained_Expression/F22/c221ed15-642e-42ee-99ec-a193041be50b,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/5b6e3b38-25da-4e50-9f6d-b126693830e5,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/8d98dc79-4677-490c-ac54-811084e0d0a5,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2dcb290f-6ac5-415a-91de-b0ae11804978,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1db30598-3fb3-4760-8a47-4f108cbfa7ad,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/eded44df-7704-4eba-9fd4-812a58390525,http://data.doremus.org/Self_Contained_Expression/F22/d3eb8e82-366a-4c5d-8afd-0a26ccf76f2a,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/58d53eaf-6668-4d20-b31b-92338fd59ffa,http://data.doremus.org/Self_Contained_Expression/F22/d3010aee-ccdc-4924-8d18-8666e9752f10,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1aa7a71f-8f81-44a8-8a09-73b36c73c1a1,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4910e91f-9e7c-4dc5-a147-a139102ead97,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/8563c174-b4ee-46af-aa58-d1c7e49cb942,http://data.doremus.org/Self_Contained_Expression/F22/20c78705-690a-4ea3-8645-d7a7e3ece330,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/b66bb6e7-ab81-48a6-b769-459893f41e1a,http://data.doremus.org/Self_Contained_Expression/F22/c221ed15-642e-42ee-99ec-a193041be50b,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3e5c8057-d791-4691-a109-19b8d2f047fe,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/44f1bf08-1e96-4ce8-b575-2af0c1872cf6,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/36c7206f-2001-4feb-9490-611ebcab82c9,http://data.doremus.org/Self_Contained_Expression/F22/c8d70cf6-5183-4eb2-9ce3-fae61440b458,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/df5ccaef-6db2-42d8-a8e4-810243624394,http://data.doremus.org/Self_Contained_Expression/F22/79698957-0294-4103-8b41-dd910aae6ef9,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/88f2a102-fd73-444a-beb5-0b5c22381a9a,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/6f4eb2e2-433b-4887-9557-732896886bce,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/fadc279c-78de-4e37-be03-290a3d80f0d4,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/970f66b9-e371-47a9-b461-b7d890422a8e,http://data.doremus.org/Self_Contained_Expression/F22/dba25734-f96f-4233-b1f1-b9726d05c120,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/d15ea3bd-f722-4e93-967f-88eb563537ca,http://data.doremus.org/Self_Contained_Expression/F22/282b8958-5b2f-4cfd-a879-af608d1e6cb6,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/332b8aa0-6c27-4938-a4cd-20afc67c519d,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3b4e5e65-8886-432d-a7d6-fd1417782233,http://data.doremus.org/Self_Contained_Expression/F22/c8d70cf6-5183-4eb2-9ce3-fae61440b458,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/11425e45-49d7-4549-82e4-114ff7549718,http://data.doremus.org/Self_Contained_Expression/F22/94454b88-a68e-490b-8183-4f08d9a456b2,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/9db38bed-c645-48c2-83f8-3441b333443b,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/6b5aa840-2491-4e21-aa4c-8fa75311857c,http://data.doremus.org/Self_Contained_Expression/F22/dba25734-f96f-4233-b1f1-b9726d05c120,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/04e513c6-0242-456b-9ea6-4547021553e0,http://data.doremus.org/Self_Contained_Expression/F22/79698957-0294-4103-8b41-dd910aae6ef9,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/bf99085a-4a03-43d5-966e-83b7c3c30b2e,http://data.doremus.org/Self_Contained_Expression/F22/20c78705-690a-4ea3-8645-d7a7e3ece330,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1fcef223-8c9b-4887-8746-9393796ef83e,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/e3e3b0cf-7342-41c8-bc7f-20aad835446a,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/2f8b6b2e-fbd5-4844-9bf9-708cdef98109,http://data.doremus.org/Self_Contained_Expression/F22/f82a3cae-c6d7-4fbb-8bda-801d48a39862,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/c1e9c7a9-e4c4-466c-9ba9-00b5a5c4dd7f,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/61098657-60cd-466c-8a16-d9c1c07a3d97,http://data.doremus.org/Self_Contained_Expression/F22/20c78705-690a-4ea3-8645-d7a7e3ece330,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4bf52eb6-a3d4-4d0d-bc19-dba8ea4262d9,http://data.doremus.org/Self_Contained_Expression/F22/b9d67c0c-fc6a-40d6-8694-4c34ac78cdfc,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/d6b91de0-41c0-44dc-8d9b-08bb8a804e85,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/037db962-eb30-4366-a131-d3a5725742e6,http://data.doremus.org/Self_Contained_Expression/F22/70f478a0-3c21-4091-8067-1aa2911594d4,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/1c4a7b56-732c-413e-bb76-8dec3e74da92,http://data.doremus.org/Self_Contained_Expression/F22/4fcd0e95-f658-4e9e-b89f-6ecfdd663461,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/47886389-1588-4861-9128-7d4aaf7ee32c,http://data.doremus.org/Self_Contained_Expression/F22/e5e6e593-b5a0-4ecb-a44e-a4e89afda393,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/aafda408-6619-4e6a-b936-058e4bba25b1,http://data.doremus.org/Self_Contained_Expression/F22/20c78705-690a-4ea3-8645-d7a7e3ece330,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/4f3805dc-4bdb-4499-9eae-6e42088491a9,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/19b6968e-e730-49a4-b8bf-ed9e6d0421be,http://data.doremus.org/Self_Contained_Expression/F22/a4a259ff-467b-435e-8285-1dbabf9586c8,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/3832c5b6-ddf5-4053-acef-9b78053ed9bd,http://data.doremus.org/Self_Contained_Expression/F22/8d5ec64c-28e7-48d7-a4bc-b3942a9cc13c,1.0
-,http://data.doremus.org/Self_Contained_Expression/F22/454d352e-abf2-41ae-bf2b-1505e29666d0,http://data.doremus.org/Self_Contained_Expression/F22/6d2ab035-4d65-4195-a268-58fe13275c69,1.0
