+,68756,549300465MKS092D5K02,1.0
+,63069,593C3GZG957YOJPS2Z63,1.0
+,3560783,549300KIB2BK64XF5262,1.0
+,1356768,5493008ZK5SW6NTWB533,1.0
+,3470985,549300DCFF8W6ZAEKH70,1.0
+,892205,549300KV83NH6PNL5E48,1.0
+,99376,5493001GAASLCSP1PB64,1.0
+,446877,549300BST16INX89WU46,1.0
+,918918,8HWWA59ZS6Z54QLX6S15,1.0
+,664756,549300D003QRZFSQ4N43,1.0
+,2735146,5Z1UQ1CWY0DQ3KJWDQ07,1.0
+,2624400,3HICJPQ15PGZSBFDNJ82,1.0
+,3429059,R6KJ2D7C3UT8OVTWHS39,1.0
+,790534,5493000GILM1NLFEP988,1.0
+,128904,X8V2II80XTQHRH7NCB19,1.0
+,881544,549300RU8LL1ICWWL303,1.0
+,67311,1OWDXUQZTNL3CMVDJO53,1.0
+,437914,5493005DKMV1IHIM8E20,1.0
+,161602,549300RM7ARTTP3T1V93,1.0
+,504713,6BYL5QZYBDK8S7L73M02,1.0
+,183770,549300BOX0L2YKKXKO38,1.0
+,2119773,9LIMABRJ9VPV74PBJB17,1.0
+,3303298,DRMSV1Q0EKMEXLAU1P80,1.0
+,802866,0K2D5AK28E3O5CC06E35,1.0
+,964700,OLO8RKM2RJ2ICV6SJH34,1.0
+,2333298,BRMFSB724YSBQNIBI571,1.0
+,936462,549300TF1E42EUFBSL45,1.0
+,581376,5U85JMGQVRUUD6EAS211,1.0
+,479446,5493002PU0KOD7M34E71,1.0
+,843177,ZHTUZ2LX0AMR7OUUJS53,1.0
+,17147,S0Q3AHZRL5K6VQE35M07,1.0
+,436739,549300OVNJWJXYPGIU28,1.0
+,1917301,5493004MWCDBCBTXE044,1.0
+,114840,549300JOYC0RUSF9DL04,1.0
+,354310,549300LBK5BTNFKZJD14,1.0
+,354552,549300IY6RZNCBF0QZ14,1.0
+,3013823,549300PZXSGE8V4F6I85,1.0
+,836843,549300LZLYU85WF65870,1.0
+,595430,549300KX2KT8MOAS5Q71,1.0
+,2634351,549300M5D5Q2KMDSMP10,1.0
+,28152,54930076NULTCIRS5P09,1.0
+,56557,549300SZNJD0HVTNYS90,1.0
+,3109043,549300X5I608U02HAI25,1.0
+,768953,5493003KAGPHV2OJT577,1.0
+,936136,B94HV8SXGDD3J5XESU08,1.0
+,527954,LDVFX8JEECFFE8HRWA73,1.0
+,601050,7DMUJTL9FFTVIAG9H788,1.0
+,574976,549300DU4JZVSGF3G964,1.0
+,587800,549300KWXO8FUM7L0E14,1.0
+,3076248,CKVBED0S4DMLKJJ5XH28,1.0
+,808260,OZ7MS5KHJY6WIPGXQW23,1.0
+,774262,549300Y5YUNNHUW2EQ06,1.0
+,288853,5493009V3WNJX9V2GZ85,1.0
+,917742,ZF85QS7OXKPBG52R7N18,1.0
+,3537897,549300PRGFYLAPHKI777,1.0
+,317342,4LJGQ9KJ9S0CP4B1FY29,1.0
+,501105,WWB2V0FCW3A0EE3ZJN75,1.0
+,3717167,549300M0PD2X63HUPF20,1.0
+,1444021,549300RK1FB0VMTPD087,1.0
+,1001648,549300CP7747DCRW6U68,1.0
+,2808602,54930044OSTKOJMHF287,1.0
+,207845,5493001SSNVCONGBH947,1.0
+,506922,549300NQA30MEKPQP417,1.0
+,1009242,549300YXOCZOXWKDIT11,1.0
+,3475083,5493002GQNJKJONGBS18,1.0
+,398350,54930007N7B3W7X2B812,1.0
+,342634,01J4SO3XTWZF4PP38209,1.0
+,994435,549300OPKCV6BLMDSL66,1.0
+,3614369,549300UZ0S304OY8EI70,1.0
+,264772,549300DFPDZFD8DWQX71,1.0
+,455552,549300NQ6JHMRWQ5IH65,1.0
+,260055,OYWNLMHNBQQ7BAH3EE86,1.0
+,930965,O4Y7EKCXHW1SOHRFNV75,1.0
+,3718548,54930085QK3GFA652L22,1.0
+,613008,TKT6FH38184ZYBTPKS77,1.0
+,169653,549300DT7WZ1SOTNFJ62,1.0
+,3076220,JY55GUVP9NLVWS4QEU03,1.0
+,537449,549300F247N2IU8SC024,1.0
+,2970657,2I8LP0RLR14D1X6W0P51,1.0
+,679826,549300QOAILVEMX3WQ19,1.0
+,155245,5493007FEZMD57PPUX87,1.0
+,3551521,549300NPM2PMVAJ1FG63,1.0
+,3288742,549300JJ2N43QUQ7KA65,1.0
+,40499,549300E0KRXI8PZWAO17,1.0
+,529958,549300KW705BBINDIZ26,1.0
+,146672,SS1TRMSN6BRNMOREEV51,1.0
+,591366,549300CUL44QXBGFJM68,1.0
+,877369,FRQ78DFDYWMT3XY6UR09,1.0
+,204004,5493004NH61PL6YYNH25,1.0
+,526452,1R3J1KZ9NNIE2N0ZGX69,1.0
+,1718469,PINLJ7T7GLTF48NFP863,1.0
+,2483120,5493001BKQXBFIGO0375,1.0
+,3029589,PS6WLKTYGZOKK05G5O59,1.0
+,804963,QOT5WN9RBKQTFRVKEV31,1.0
+,975751,549300BETDVFIX1YQN54,1.0
+,2980209,C7HX62OF36KBJB6QPK73,1.0
+,680813,549300YNUT7D0FWKU636,1.0
+,3465226,549300K2M70MU2D2F940,1.0
+,17464,549300QZ8DQOMSR0X302,1.0
+,42420,VN1JLT1F3FLLVN3FZG89,1.0
+,218775,549300XHSG1H176KM439,1.0
+,976703,549300OTTCSOD5OCZ143,1.0
+,297631,549300I2VXVEZZG4TK86,1.0
+,928421,549300QBMI3P6JWI9Q86,1.0
+,276850,549300BZTITCLMZ3TL46,1.0
+,837608,54930040WE4NGYGGO143,1.0
+,905673,549300QYX5EMLSR68B45,1.0
+,663245,549300DPRWSBUY619V27,1.0
+,425911,549300T560RY8NY4EY89,1.0
+,3445769,549300ZIHY1Y2MBU0B67,1.0
+,2339900,54930027CDXLJ58XBO36,1.0
+,808176,H98JYKDFKFZ5ZPCSMT69,1.0
+,642549,O4XVIZ10YPQYFKUKCF76,1.0
+,3488579,5493008ETVHBTJEF0O91,1.0
+,160614,N1YKEWO2IYPRS4742F57,1.0
+,676656,XY18PUSROVLI5YR2I431,1.0
+,780562,54930080UEKKDB3ZV365,1.0
+,595869,FT6J43S06X6CLJ0R0B48,1.0
+,614313,UBNR8NKAK8J9JL4NZF88,1.0
+,127701,5493006FHBSPVG058U94,1.0
+,2737775,T88TT6Y3QG6HJEJY1331,1.0
+,2376,549300XRBLWUN6J76L65,1.0
+,273336,549300H3F1P2EQW0FC36,1.0
+,550635,549300NN5CG5Q640OV05,1.0
+,675332,IYDOJBGJWY9T8XKCSX06,1.0
+,497039,549300XQ8DRJT0OETE90,1.0
+,845573,7G95BGMCIZTO8KTOM640,1.0
+,590248,54930055WXO1SUC1AH62,1.0
+,811046,II61D6IY86YZ37HBBL25,1.0
+,1161029,47R61AB8TZC3DJ6KFU63,1.0
+,755252,5493001WL16YUSR2TI47,1.0
+,499453,549300F5TN705NCHGW39,1.0
+,817824,AD6GFRVSDT01YPT1CS68,1.0
+,2693264,54930037K28BC4GVBU20,1.0
+,814430,GDN5JXQ4P5NZE28ZRC90,1.0
+,852704,549300VUQ4KD10YTTM53,1.0
+,12311,2WHM8VNJH63UN14OL754,1.0
+,3449066,549300CPKDUJKREQRG38,1.0
+,3577389,549300LCPAOSRFZLHG90,1.0
+,900306,549300EE39SNC5DXTC46,1.0
+,671464,549300F570XAWYN8Z237,1.0
+,2339795,01ERPZV3DOLNXY2MLB90,1.0
+,1002430,549300ZC90ZINB3GMG04,1.0
+,139656,549300TJF420N3F01V87,1.0
+,761806,WV0OVGBTLUP1XIUJE722,1.0
+,391575,549300RV3BMT6ES6TO70,1.0
+,339773,5493000NZZZU3GFIYL71,1.0
+,874845,8Q77SW3KZ88P3GNX0T60,1.0
+,125471,549300TN38DPH732VI61,1.0
+,318974,549300DPWFIO1S3DF358,1.0
+,2788656,549300YN7OQX9PTS2T45,1.0
+,35301,571474TGEMMWANRLN572,1.0
+,771609,549300OTLWFQPOOSC346,1.0
+,3545324,549300I5ZJVMYPD2Z606,1.0
+,507152,549300D3HXQOVIN2DA88,1.0
+,14865,549300J0CQITHCF2G618,1.0
+,327556,5493008IAHZ6J3B7UG66,1.0
+,2634191,549300ESRQ6OLBB56N04,1.0
+,3555695,UO9OLS10JM08QT2JPK48,1.0
+,693345,549300E0S1LZYZ9QNX81,1.0
+,3388165,549300RZD33JECHSZW30,1.0
+,3025406,5493000YTI7GNGKKZX79,1.0
+,2233875,549300U5SDGYPSPXZU37,1.0
+,468806,549300LSZ443GPP9KV95,1.0
+,726953,549300EI5LVWK1P20T09,1.0
+,986672,549300FXDZ53L0PEI366,1.0
+,671558,549300MU6FQRPD7FPQ11,1.0
+,682563,G5AHTAP80NWA3Q8RDC78,1.0
+,4160667,5493005LC6991GWTPI71,1.0
+,1929247,8I3UVGYULPJQIP7FQV10,1.0
+,547840,LBIZXW7X2N50PETIH863,1.0
+,920854,54930002ZF7XTZGVKY26,1.0
+,198831,549300IAV3GSO0Q2TD74,1.0
+,340742,549300RIPPSJXAQKZ383,1.0
+,188926,549300SCD1WKGSXEQ726,1.0
+,220527,5493006HXEF6V2NZED40,1.0
+,4210227,549300T7AIY7RU1YDP31,1.0
+,1918344,5493007K6HGI9G0ECX16,1.0
+,2757205,549300LBYGRKZX1SD516,1.0
+,816603,549300HKYBSATM44Q425,1.0
+,943974,5493004W7AEPOP0B0249,1.0
+,663834,549300D4L76B477GHY32,1.0
+,663955,549300S8PW45KP1BXG51,1.0
+,3187612,549300AF1DMBPMDRP146,1.0
+,480808,549300C603G213OGT314,1.0
+,524971,5493002XHCZ94X8YST31,1.0
+,2654911,549300GJUS3RD4RG4D56,1.0
+,637451,549300OBLIP1F3NM5751,1.0
+,1198641,S4RQY4YTWN2JKZV00916,1.0
+,4114567,YWC0TIKBQM2JV8L4IV08,1.0
+,78858,DXUAJPYZKC19LU073311,1.0
+,1017939,T68X8LLAQYRNDV034K14,1.0
+,101019,Z01RQ8BXBEV51Q8XKV43,1.0
+,456960,ZMWZUQQ1ZOI7JWX8ET22,1.0
+,884303,549300WU17K1CLH8VI32,1.0
+,566056,549300NIXL7EJEGA5V78,1.0
+,731247,549300ZWA6HRT4N1Z222,1.0
+,2938198,CLHA5EVJO4FMZ2WOBV70,1.0
+,3356191,54930069UB3VEGAQ9661,1.0
+,139843,549300TWHZRVTZ8RYT46,1.0
+,1000100,549300COSKD1GGV2KI91,1.0
+,956956,549300575R17XN3DXK30,1.0
+,126012,549300BCG3GN5VOLVG31,1.0
+,765019,549300TTPNZTZH2PH447,1.0
+,2608754,RM2F4G3WBQ8R9OKYRH19,1.0
+,339858,FU7RSW4CQQY98A2O7J66,1.0
+,3017081,549300AVXVQQHXPD8982,1.0
+,2942690,VLP5AP0XK2GM6GKD1007,1.0
+,862824,5493005YU2KR3MY1O053,1.0
+,2966306,L8OE7P8XHYQYWFH4C498,1.0
+,498317,549300JQGT4VX22XJ495,1.0
+,697633,C90VT034M03BN29IRA40,1.0
+,1456501,G1MLHIS0N32I3QPILB75,1.0
+,2132941,549300FTS7TVGFDGUH88,1.0
+,3317932,549300X03SL4SM0F3U87,1.0
+,3804535,5493007IES1RWVUDDU23,1.0
+,2451240,PVOAXTNJ8YETEURG1M80,1.0
+,2797162,549300B6UWNP01JH6452,1.0
+,671147,549300EP58VNEJR7BV48,1.0
+,932978,R7JQ9JTCFHXBQU4XIT26,1.0
+,3384952,549300SQ82MLLWN3PD61,1.0
+,894553,VLHVLQUX4R784BFFBB27,1.0
+,1002878,LVR1UQE8OOCO93IHEB52,1.0
+,1718188,549300R07HMKT86V3034,1.0
+,416245,549300O7SGM8FH65GQ47,1.0
+,34537,5493006MCOP60BBI4G97,1.0
+,23504,549300UWA74T8PF7KY34,1.0
+,517900,JR5KI5OHGDQJ7QBQ7R81,1.0
+,497570,5493000ZB0IHPJ66BJ32,1.0
+,2882125,549300FLNLXXNEI0Y722,1.0
+,652874,549300NWBS6MQJX15N44,1.0
+,222754,549300ZTZPT51D3DK456,1.0
+,2618780,38PG5GG0OEQK4QMSKE59,1.0
+,3938186,BFLFJ4PXRGDML87ZYT33,1.0
+,577128,I70W3N0Z6KOX8FYIH023,1.0
+,764030,IUGPUX5LWRZ3B6KIZ697,1.0
+,276579,8WH0EE09O9V05QJZ3V89,1.0
+,419406,549300JEBULFT3BSU682,1.0
+,499501,549300HK8HC6F50IC896,1.0
+,2649122,549300TFPNF5ZPLD8I74,1.0
+,802110,549300R4BMMMPSIGID30,1.0
+,3150447,549300INFJ8TYNZ1G568,1.0
+,2743244,5493006QG55R8V712J33,1.0
+,2806626,5493008M6846E2FNAU09,1.0
+,722544,5493006P0JVBBAHVXV08,1.0
+,1394676,2MTSQ5CCMGGQ8GQ49R43,1.0
+,577137,549300IGECXJZ184KV64,1.0
+,786274,AH55RWHBL7W3I2HNEB67,1.0
+,253468,549300TGUS6Y1N77GV58,1.0
+,3428258,549300RU4FG8BPMQYM84,1.0
+,758703,549300FHGNOLF14HHS09,1.0
+,881478,549300Z2B4FHRYOXTS09,1.0
+,302656,549300WYC8C6REMY4E38,1.0
+,62772,549300X81DB0TLVVZF81,1.0
+,2950677,549300SM3PTSE5SHTE15,1.0
+,189745,549300BU5TSYOCF3Y655,1.0
+,3384868,549300OMLBJBMQBGUD92,1.0
+,2303086,549300E9CSI2EF22LK91,1.0
+,659855,549300RFSMIRUODUVW59,1.0
+,231242,UDCGBDS6R30RF1SS3P35,1.0
+,142656,5493002VJU167HEIP518,1.0
+,3688043,549300I8ZHP6YHTW4843,1.0
+,485559,COOWI3L2W9TPYR3WJX37,1.0
+,3404207,54930010ZG6EHTCJ1L21,1.0
+,541101,HPFHU0OQ28E4N0NFVK49,1.0
+,837260,SEOWCU674XO1FQ455O35,1.0
+,208244,549300AT7EB9FJAF0E61,1.0
+,428547,549300UDBUNBNEKR8J69,1.0
+,1007846,KV8W1JTB8FZ821S5ED75,1.0
+,489913,P75WI43B18E8SLP5FN93,1.0
+,852320,JJKC32MCHWDI71265Z06,1.0
+,131418,5493009FW6VEXI4KI776,1.0
+,119872,549300QHFDNFAMLATM94,1.0
+,140362,549300KRZPD4CJ340L77,1.0
+,810919,EBUZWPCV9RVYQNH5Q559,1.0
+,3783313,5493007V8ZEVXWVS3567,1.0
+,3138146,SI7YQSVPFZBSQ878IC17,1.0
+,3487518,D8SFNSSIDZMKUS9I1S65,1.0
+,381343,549300PQQ811NIDWVF29,1.0
+,436159,549300OBO7DOF2KOP535,1.0
+,1387605,549300RBJCM5B02O5U05,1.0
+,30810,X05BVSK68TQ7YTOSNR22,1.0
+,210434,6PTKHDJ8HDUF78PFWH30,1.0
+,1004368,I8KS22GGSAYBHFF4VN69,1.0
+,3041974,BYS4YH6F43ZNH28P2D57,1.0
+,494261,549300A7DTSCJLJ33451,1.0
+,3885123,549300OU4HKFI36S7319,1.0
+,200640,549300PCCKR7GKQPTC92,1.0
+,703552,549300I23OUVH341T124,1.0
+,213958,549300X6N7SHY5D9U195,1.0
+,2941509,5493009MESRD4NE61I58,1.0
+,214807,8EWQ2UQKS07AKK8ANH81,1.0
+,140018,J26ETGOCF82NJ2H0D828,1.0
+,497404,03D0JEWFDFUS0SEEKG89,1.0
+,2399119,549300QE0UTQ8URVEL63,1.0
+,865759,549300MREHQH0F0T2I60,1.0
+,75633,549300HJ6QQ5CIYRRG60,1.0
+,702117,5493009BOQDC6PCFR785,1.0
+,481177,8AI385EP1ZJCMUOZ8022,1.0
+,1009804,5493003XRX2RA8ES6W23,1.0
+,825146,549300SNZET0P5BZ3J56,1.0
+,850036,XC7Z0BA39TU7L1AKOJ12,1.0
+,682611,4BI260ZXAJX587PHRX41,1.0
+,852218,7H6GLXDRUGQFU57RNE97,1.0
+,2328137,549300TC167ECI9SMC70,1.0
+,529341,549300T9P3WXNMXX0I34,1.0
+,60143,70WY0ID1N53Q4254VH70,1.0
+,976226,5493001VT8SWB1RDE889,1.0
+,4262534,3XATK28RYORGPDF31217,1.0
+,197478,F28JOQ8OBWCFUYM0UX93,1.0
+,463735,NSGZD26XPW2CUM2JKU70,1.0
+,3967449,549300W73YLIBBL9LB22,1.0
+,610539,5493002DGU50KCK0HF63,1.0
+,1189993,549300D1R5SJ6KWBXT17,1.0
+,980661,WWJYKHS2UNKSDW8XLB53,1.0
+,557858,549300IXP5DNWSGY6F96,1.0
+,1012055,549300G0IDC55BVNRC48,1.0
+,3464827,549300GUX3D61YT1XE22,1.0
+,606046,Q7C315HKI8VX0SSKBS64,1.0
+,174321,549300HOJEG7WXFB2S62,1.0
+,2515320,549300J3KQJDSZQIMM59,1.0
+,407506,5493004D0Z2WQR26VL57,1.0
+,978239,549300EDYVHHESU7CM72,1.0
+,2182786,KD3XUN7C6T14HNAYLU02,1.0
+,163549,549300TV5ZED3EINI708,1.0
+,37640,5493002JDOI3GTNVUD76,1.0
+,552161,549300PV2KIL739QYQ35,1.0
+,657459,549300OR2C7AGDZFTS24,1.0
+,22048,549300FDWHVG4HSERS14,1.0
+,3045383,5493002IC8N66XNR2841,1.0
+,3384318,549300LS4IRCYZSRMH20,1.0
+,65858,D32W5EBLENJC27207O81,1.0
+,3392292,549300UGQ6GXVVI0LW49,1.0
+,2719427,549300IPOYGXY3GXY258,1.0
+,656377,D38AC76TAMYI50NBPX33,1.0
+,476810,E57ODZWZ7FF32TWEFA76,1.0
+,3374878,549300FQO5YYLKGJU246,1.0
+,7009,549300NEQHXUX4MZIH22,1.0
+,266271,549300GJGUHNTC6JI536,1.0
+,543570,549300WJXSL2OJPH5285,1.0
+,3918898,FVPV0TNOIM6NUIE59530,1.0
+,925710,GV3L7HZKX3X3DEETIJ25,1.0
+,688079,5493007K4IDDY8NNT424,1.0
+,2078290,0S8H5NJFLHEVJXVTQ413,1.0
+,3686928,549300H8LK0AWIAODP34,1.0
+,471217,549300MS62SMAGC38370,1.0
+,936855,VNOO6EITDJ2YUEBMSZ83,1.0
+,2298995,549300P7J9S1WSW4VU68,1.0
+,3290240,549300U76XKUE05DV518,1.0
+,660655,VEQ70DCTAI4TBBHPYI39,1.0
+,77851,549300IQ5NY7CSJLZW53,1.0
+,223331,MXUKQJKNI44KEXCGF743,1.0
+,3640283,549300HIQJ154YH54I27,1.0
+,197302,5493000GDQJIBPCUBG13,1.0
+,452850,62QLBUYGD5B0HB0RFF84,1.0
+,3696936,54930041WT62XX21KC11,1.0
+,324975,549300B179BQ21VGC573,1.0
+,165628,MV4O55SH8HO6KQSGW013,1.0
+,4125778,213800TX819S6MWEJV96,1.0
+,370271,VHLKBUIUPJO80FD9GE42,1.0
+,591825,DRS5U96GYF4DI8R8IB07,1.0
+,2920737,549300NYPTCONPN5C616,1.0
+,130541,P7GC0W65KB5CEIHLDX81,1.0
+,617024,5493004H3X38EFKDY349,1.0
+,65513,5JQ7W3GWO8J5DAE5WR19,1.0
+,723112,QFROUN1UWUYU0DVIWD51,1.0
+,3216017,549300FOO7XNZ1564N12,1.0
+,1908082,D0S7VONHO5DJC1B7FT48,1.0
+,770657,549300AFD1IR7H2CES48,1.0
+,680354,5493001BNJ1T5ZW02635,1.0
+,2121196,03D0JEWFDFUS0SEEKG89,1.0
+,2986407,HDU55UX4CXD9YSL1U194,1.0
+,2253891,LKE37K2B8CFZUR7F9816,1.0
+,435349,549300FGW4E7Z7GC5G03,1.0
+,233031,EQTWLK1G7ODGC2MGLV11,1.0
+,39475,549300P8FH608O3L5G64,1.0
+,249612,549300N1UWZ4871DND44,1.0
+,656733,YJMYTIGWK1HM7EQ06C15,1.0
+,572374,1TMVIO1SD0RLIPEIW803,1.0
+,856748,5493004EVKOLRF3JI477,1.0
+,913753,549300AHVQ1LDFNP8P69,1.0
+,320119,MWFSX38ED3OPH2LWN965,1.0
+,450856,R6KJ2D7C3UT8OVTWHS39,1.0
+,3394278,91HLU2VPP7Q03WTUCB02,1.0
+,666657,5493004XDYR0YX20D907,1.0
+,806378,54930068Z8KYBS473E83,1.0
+,1863097,549300803MX5C2784J03,1.0
+,121679,549300JZOEFUDT8C2R43,1.0
+,413208,1IE8VN30JCEQV1H4R804,1.0
+,1407932,8VPESZVIXN83ENVWIB56,1.0
+,676478,549300VDK2EPK7QQKY80,1.0
+,2858960,24C4CXKSJUS7LUHQN688,1.0
+,633501,549300RA8FPV4K1HE018,1.0
+,112837,207ALC1P1YM0OVDV0K75,1.0
+,481355,5493003WQV0QHEDQ2O77,1.0
+,878898,549300I0C7TLHQLQDH91,1.0
+,237619,549300256FCWXUM5FR50,1.0
+,30418,5493004QLW8HUNLEZR31,1.0
+,473501,549300LR1ZETOWYE9Z89,1.0
+,67151,5493009EEWZ9S4F2BE94,1.0
+,91156,549300X3VEC3VD7AID47,1.0
+,991340,LCUAWMT4M5H8DJ8DFH49,1.0
+,888002,VMDPCBOQ43W3PZTYZL93,1.0
+,2730431,549300MDL55QYY567K46,1.0
+,426534,EFBDHEMMHTWI378O4988,1.0
+,613307,N4662XQCE3KKIZ6EZS08,1.0
+,3407084,549300AOIO8T2YCYTS56,1.0
+,28675,549300WUAFVZR9Z4BL92,1.0
+,2354985,6UHRKD73G36IZYN3FC43,1.0
+,3142358,549300FHEF6GQ6943A29,1.0
+,451965,KB1H1DSPRFMYMCUFXT09,1.0
+,121651,549300T6478PB8BCDW25,1.0
+,280110,HUX2X73FUCYHUVH1BK78,1.0
+,3357620,213800YZ9JIXS1NF1M60,1.0
+,212465,OX3PU53ZLPQKJ4700D47,1.0
+,727473,549300QWJEQUXIN3O036,1.0
+,19730,549300PBYPELTFRZ1M19,1.0
+,846619,549300UL8PI3UKDJT092,1.0
+,97804,5493002578XYSRFY2C51,1.0
+,154257,3P2Y4GC1ZTNP4KZ4JK76,1.0
+,749242,5493002RF1ERFA2XR050,1.0
+,2729677,5493003G27DB6UYPQZ06,1.0
+,395238,DX0JX77PRMOELF7VG772,1.0
+,83638,UPMVBH3EU3LS6P1KR697,1.0
+,200378,549300IBHVRZNE4YFN80,1.0
+,782306,549300TR6MWKSIOP3B72,1.0
+,933377,5493004LN4GS7BNXIO13,1.0
+,121642,549300SFG15JDKI5MD22,1.0
+,739560,5493006F1N8E3EEF3W63,1.0
+,2193616,ZXMJHJK466PBZTM5F379,1.0
+,122854,549300YCCZTMBHGTNQ79,1.0
+,595270,337KMNHEWWWR6B7Q7W10,1.0
+,645625,QGPGHQ1ENZOOLJRFTH41,1.0
+,978369,5493008GRGUXL5U4WD49,1.0
+,667757,D8RBTOL3JO2Q6IEO0F34,1.0
+,4041421,549300SGSDB4HQJSLK07,1.0
+,30874,549300C4RBXDWF66NO55,1.0
+,3303917,549300LH0RW78R3R3Z48,1.0
+,1842065,FDXQ75GPEQKRPWABYN63,1.0
+,972769,5493006M92CTH268XC58,1.0
+,203418,549300Y0GC16EB3RYF71,1.0
+,2434113,562V2SM4I80MJO5HYB83,1.0
+,229801,KI0VI4JRMCIJ329YTN75,1.0
+,783648,549300SKTBTC2QFDKG02,1.0
+,2508751,C398JSK21YCXWM603F55,1.0
+,2044811,549300S5LHMBX3WRT314,1.0
+,143662,IFQSIUC9AGQV2NE8CN25,1.0
+,914648,549300BR7OTD25RTS027,1.0
+,3275939,5493000V7431YLIMOX56,1.0
+,3594005,5493005XMSZYL5SAEF41,1.0
+,2716547,549300JQF3XG9BOTU430,1.0
+,1190476,K0ZDN2CBIQC0EHBKNK35,1.0
+,311845,COINQMNIM6RBU631DD85,1.0
+,831008,5493006RLUL4IL56SC31,1.0
+,3294583,549300BKE6IT7LYIF705,1.0
+,30502,549300MKT4KNKP08CQ45,1.0
+,434203,5493003XLOX5FDT9R120,1.0
+,3284780,549300361WHGAHSILK98,1.0
+,58243,IWRZQFYIRJ0IMURZBB68,1.0
+,474919,DZC62HF6UIZYJ08V1J90,1.0
+,480228,B4TYDEB6GKMZO031MB27,1.0
+,507509,549300YFPHIE78XPP635,1.0
+,3715444,549300CF5UDGUFHYM827,1.0
+,936426,MCXHCL35UUWDZK7NCQ61,1.0
+,663058,549300R9B3X06XL9UX62,1.0
+,3153288,SE6O2F08R0YOOHH9J397,1.0
+,715340,549300FN26DK7DGUPD51,1.0
+,915878,5493008CPTDVOS570626,1.0
+,958204,549300HQW3FSOL75WC88,1.0
+,423458,MWOHLJHB72MKNNDQ3H72,1.0
+,552545,5493008LMXP14HBMBK78,1.0
+,2652092,WVM1F03F86RQLLTEVE84,1.0
+,340144,549300RBWA4J4QTPSY69,1.0
+,2736291,549300E0WPRCJMXMUM09,1.0
+,60330,5493002XCPKQYCZ56W55,1.0
